word_id,sentence_id,word,label,is_ne,is_spelling_correct
31634,1956,kanilang,FIL,,True
31635,1956,mahabang,FIL,,True
31636,1956,mga,FIL,,True
31637,1956,taon,FIL,,True
31638,1956,ng,FIL,,True
31639,1956,kalungkutan,FIL,,True
31640,1956,?,OTH,,True
31641,1957,Ang,FIL,,True
31642,1957,hirap,FIL,,True
31643,1957,",",OTH,,True
31644,1957,puro,FIL,,True
31645,1957,ka,FIL,,True
31646,1957,dede,FIL,,True
31647,1957,wala,FIL,,True
31648,1957,kanamang,FIL,,True
31649,1957,utak,FIL,,True
31650,1958,Nanghihingi,FIL,,True
31651,1958,ng,FIL,,True
31652,1958,kiss,ENG,,True
31653,1958,sa,FIL,,True
31654,1958,chat,ENG,,True
31668,1960,Ngayon,FIL,,True
31669,1960,na,FIL,,True
31670,1960,lang,FIL,,True
31671,1960,ulit,FIL,,True
31672,1960,ako,FIL,,True
31673,1960,nanood,FIL,,True
31674,1960,ng,FIL,,True
31675,1960,vlog,ENG,,True
31720,1966,Sa,FIL,,True
31721,1966,oras,FIL,,True
31722,1966,na,FIL,,True
31723,1966,ito,FIL,,True
31724,1966,",",OTH,,True
31725,1966,inilalaan,FIL,,True
31726,1966,sa,FIL,,True
31727,1966,Akin,FIL,,True
31728,1966,ng,FIL,,True
31729,1966,lahat,FIL,,True
31730,1966,ng,FIL,,True
31731,1966,tao,FIL,,True
31732,1966,ang,FIL,,True
31733,1966,pinakamainam,FIL,,True
31734,1966,sa,FIL,,True
31735,1966,kanilang,FIL,,True
31736,1966,mga,FIL,,True
31737,1966,sarili,FIL,,True
31738,1966,.,OTH,,True
31802,1970,Nakakasawa,FIL,,True
31803,1970,na,FIL,,True
31804,1970,itong,FIL,,True
31805,1970,balita,FIL,,True
31806,1970,na,FIL,,True
31807,1970,to,FIL,,True
31808,1970,napakadaming,FIL,,True
31809,1970,problema,FIL,,True
31810,1970,ng,FIL,,True
31811,1970,bansa,FIL,,True
31812,1970,para,FIL,,True
31813,1970,ikaw,FIL,,True
31814,1970,ng,FIL,,True
31815,1970,ikaw,FIL,,True
31816,1970,pagtuunan,FIL,,True
31817,1970,pansin,FIL,,True
31818,1970,!,OTH,,True
31819,1971,Tugon,FIL,,True
31820,1971,ito,FIL,,True
31821,1971,ng,FIL,,True
31822,1971,Palasyo,FIL,NE,True
31823,1971,sa,FIL,,True
31824,1971,hirit,FIL,,True
31825,1971,ng,FIL,,True
31826,1971,Commission,ENG,NE,True
31827,1971,on,ENG,NE,True
31828,1971,Human,ENG,NE,True
31829,1971,Rights,ENG,NE,True
31830,1971,(,OTH,,True
31831,1971,CHR,OTH,ABB_NE,True
31832,1971,),OTH,,True
31833,1971,na,FIL,,True
31834,1971,itigil,FIL,,True
31835,1971,ang,FIL,,True
31836,1971,sexist,ENG,,True
31837,1971,at,FIL,,True
31838,1971,misogynistic,ENG,,True
31839,1971,joke,ENG,,True
31840,1971,nito,FIL,,True
31841,1971,sa,FIL,,True
31842,1971,mga,FIL,,True
31843,1971,kababaihan,FIL,,True
31844,1971,.,OTH,,True
31855,1973,andami,FIL,,True
31856,1973,niyong,FIL,,True
31857,1973,sinirang,FIL,,True
31858,1973,ngipin,FIL,,True
31859,1973,",",OTH,,True
31860,1973,dahil,FIL,,True
31861,1973,diyan,FIL,,True
31862,1973,sa,FIL,,True
31863,1973,pag,FIL,,True
31864,1973,hoard,ENG,,True
31865,1973,niyo,FIL,,True
31866,1973,ng,FIL,,True
31867,1973,milyon-milyon,FIL,,True
31868,1973,na,FIL,,True
31869,1973,baryang,FIL,,True
31870,1973,iyan,FIL,,True
31871,1973,.,OTH,,True
31872,1974,nakakakilig,FIL,,True
31873,1974,sana,FIL,,True
31874,1974,kayo,FIL,,True
31875,1974,ang,FIL,,True
31876,1974,magkatuluyan,FIL,,True
31877,1975,Naubos,FIL,,True
31878,1975,ko,FIL,,True
31879,1975,sa,FIL,,True
31880,1975,isang,FIL,,True
31881,1975,upuan,FIL,,True
31882,1976,grabe,FIL,,True
31883,1976,ang,FIL,,True
31884,1976,saya,FIL,,True
31885,1976,ko,FIL,,True
31886,1976,sa,FIL,,True
31887,1976,panaginip,FIL,,True
31888,1976,ko,FIL,,True
31889,1976,kahit,FIL,,True
31890,1976,papaano,FIL,,True
31891,1976,nayakap,FIL,,True
31892,1976,kita,FIL,,True
31893,1977,Kung,FIL,,True
31894,1977,feeling,ENG,,True
31895,1977,niyo,FIL,,True
31896,1977,nagbago,FIL,,True
31897,1977,o,FIL,,True
31898,1977,lumayo,FIL,,True
31899,1977,man,FIL,,True
31900,1977,siya,FIL,,True
31901,1977,",",OTH,,True
31902,1977,part,ENG,,True
31903,1977,yun,FIL,,True
31904,1977,ng,FIL,,True
31905,1977,pinagdaraanan,FIL,,True
31906,1977,niya,FIL,,True
31907,1977,.,OTH,,True
31923,1979,Ayaw,FIL,,True
31924,1979,mo,FIL,,True
31925,1979,ng,FIL,,True
31926,1979,broken,ENG,,True
31927,1979,family,ENG,,True
31928,1979,",",OTH,,True
31929,1979,ayaw,FIL,,True
31930,1979,mong,FIL,,True
31931,1979,lumaki,FIL,,True
31932,1979,ang,FIL,,True
31933,1979,mga,FIL,,True
31934,1979,anak,FIL,,True
31935,1979,mo,FIL,,True
31936,1979,na,FIL,,True
31937,1979,walang,FIL,,True
31938,1979,ama,FIL,,True
31939,1979,.,OTH,,True
31940,1980,Walang,FIL,,True
31941,1980,bibiyahe,FIL,,True
31942,1980,kung,FIL,,True
31943,1980,hindi,FIL,,True
31944,1980,papatulan,FIL,,True
31945,1980,ang,FIL,,True
31946,1980,sobrang,FIL,,True
31947,1980,mahal,FIL,,True
31948,1980,ng,FIL,,True
31949,1980,s8ngil,FIL,,False
31950,1980,.,OTH,,True
31968,1982,Parang,FIL,,True
31969,1982,ang,FIL,,True
31970,1982,saya,FIL,,True
31971,1982,diyan,FIL,,True
31972,1982,tumira,FIL,,True
31973,1982,hehe,OTH,EXPR,True
31974,1983,tsismoso,FIL,,True
31975,1983,talaga,FIL,,True
31976,1983,tong,FIL,,True
31977,1983,mga,FIL,,True
31978,1983,to,FIL,,True
31979,1983,",",OTH,,True
31980,1983,pag,FIL,,True
31981,1983,nag-story,FIL,,True
31982,1983,ako,FIL,,True
31983,1983,ng,FIL,,True
31984,1983,kung,FIL,,True
31985,1983,anu-ano,FIL,,True
31986,1983,",",OTH,,True
31987,1983,konti,FIL,,True
31988,1983,nagvi-view,FIL,,True
31989,1983,.,OTH,,True
31990,1984,2,OTH,,True
31991,1984,am,OTH,ABB,True
31992,1984,ako,FIL,,True
31993,1984,natulog,FIL,,True
31994,1984,e,FIL,,True
31995,1984,gising,FIL,,True
31996,1984,ng,FIL,,True
31997,1984,5am,OTH,,True
31998,1984,buti,FIL,,True
31999,1984,gumagana,FIL,,True
32000,1984,utak,FIL,,True
32001,1984,ko,FIL,,True
32002,1984,sa,FIL,,True
32003,1984,pagsasagot,FIL,,True
32004,1985,The,ENG,,True
32005,1985,fact,ENG,,True
32006,1985,that,ENG,,True
32007,1985,andami,FIL,,True
32008,1985,mong,FIL,,True
32009,1985,inuuna,FIL,,True
32010,1985,kesa,FIL,,True
32011,1985,makinig,FIL,,True
32012,1985,sa,FIL,,True
32013,1985,mga,FIL,,True
32014,1985,sinasabi,FIL,,True
32015,1985,ko,FIL,,True
32016,1985,tapos,FIL,,True
32017,1985,maya,FIL,,True
32018,1985,maya,FIL,,True
32019,1985,ako,FIL,,True
32020,1985,nanaman,FIL,,True
32021,1985,pag,FIL,,True
32022,1985,iinitan,FIL,,True
32023,1985,mo,FIL,,True
32024,1985,ng,FIL,,True
32025,1985,ulo,FIL,,True
32026,1986,Yung,FIL,,True
32027,1986,ginawa,FIL,,True
32028,1986,pa,FIL,,True
32029,1986,akong,FIL,,True
32030,1986,judge,ENG,,True
32031,1986,ng,FIL,,True
32032,1986,dance,ENG,,True
32033,1986,bago,FIL,,True
32034,1986,ipost,FIL,,True
32035,1986,sa,FIL,,True
32036,1986,tiktok,OTH,NE,True
32057,1992,Sinabi,FIL,,True
32058,1992,ni,FIL,,True
32059,1992,Guiagui,OTH,NE,True
32060,1992,na,FIL,,True
32061,1992,sinimulan,FIL,,True
32062,1992,nila,FIL,,True
32063,1992,ang,FIL,,True
32064,1992,pagsasara,FIL,,True
32065,1992,sa,FIL,,True
32066,1992,mga,FIL,,True
32067,1992,kalsada,FIL,,True
32068,1992,na,FIL,,True
32069,1992,maaaring,FIL,,True
32070,1992,daanan,FIL,,True
32071,1992,ng,FIL,,True
32072,1992,mga,FIL,,True
32073,1992,deboto,FIL,,True
32074,1992,simula,FIL,,True
32075,1992,pa,FIL,,True
32076,1992,noong,FIL,,True
32077,1992,Biyernes,FIL,NE,True
32078,1992,kaya,FIL,,True
32079,1992,tiyak,FIL,,True
32080,1992,nila,FIL,,True
32081,1992,na,FIL,,True
32082,1992,walang,FIL,,True
32083,1992,makakalusot,FIL,,True
32084,1992,.,OTH,,True
32085,1993,Sana,FIL,,True
32086,1993,sa,FIL,,True
32087,1993,susunod,FIL,,True
32088,1993,na,FIL,,True
32089,1993,mga,FIL,,True
32090,1993,taon,FIL,,True
32091,1993,mapanood,FIL,,True
32092,1993,pa,FIL,,True
32093,1993,kita,FIL,,True
32094,1993,.,OTH,,True
32095,1994,At,FIL,,True
32096,1994,opposition,ENG,,True
32097,1994,talaga,FIL,,True
32098,1994,ako,FIL,,True
32099,1994,sa,FIL,,True
32100,1994,mga,FIL,,True
32101,1994,taong,FIL,,True
32102,1994,ang,FIL,,True
32103,1994,kakapal,FIL,,True
32104,1994,ng,FIL,,True
32105,1994,mukha,FIL,,True
32106,1994,tumakbo,FIL,,True
32107,1994,wala,FIL,,True
32108,1994,namang,FIL,,True
32109,1994,ginawa,FIL,,True
32110,1994,kundi,FIL,,True
32111,1994,maging,FIL,,True
32112,1994,pulpulitiko,FIL,,False
32113,1994,.,OTH,,True
32114,1995,Instant,ENG,,True
32115,1995,trending,ENG,,True
32116,1995,sa,FIL,,True
32117,1995,social,ENG,,True
32118,1995,media,ENG,,True
32119,1995,ang,FIL,,True
32120,1995,dalawang,FIL,,True
32121,1995,player,ENG,,True
32122,1995,dahil,FIL,,True
32123,1995,sa,FIL,,True
32124,1995,kanilang,FIL,,True
32125,1995,vintage,ENG,,True
32126,1995,performance,ENG,,True
32127,1995,para,FIL,,True
32128,1995,tulungan,FIL,,True
32129,1995,ang,FIL,,True
32130,1995,Lakers,ENG,NE,True
32131,1995,na,FIL,,True
32132,1995,masungkit,FIL,,True
32133,1995,ang,FIL,,True
32134,1995,panalo,FIL,,True
32135,1995,sa,FIL,,True
32136,1995,iskor,FIL,,True
32137,1995,na,FIL,,True
32138,1995,126-114,OTH,,True
32139,1995,.,OTH,,True
32140,1996,So,ENG,,True
32141,1996,bakit,FIL,,True
32142,1996,niyo,FIL,,True
32143,1996,pinipilit,FIL,,True
32144,1996,gibain,FIL,,True
32145,1996,siya,FIL,,True
32146,1996,.,OTH,,True
32154,1998,Dapat,FIL,,True
32155,1998,malaman,FIL,,True
32156,1998,ng,FIL,,True
32157,1998,mga,FIL,,True
32158,1998,tao,FIL,,True
32159,1998,",",OTH,,True
32160,1998,sa,FIL,,True
32161,1998,pamamagitan,FIL,,True
32162,1998,ng,FIL,,True
32163,1998,pagkilala,FIL,,True
32164,1998,sa,FIL,,True
32165,1998,saloobin,FIL,,True
32166,1998,ng,FIL,,True
32167,1998,Diyos,FIL,NE,True
32168,1998,",",OTH,,True
32169,1998,kung,FIL,,True
32170,1998,paano,FIL,,True
32171,1998,nilang,FIL,,True
32172,1998,malalaman,FIL,,True
32173,1998,ang,FIL,,True
32174,1998,disposisyon,FIL,,True
32175,1998,ng,FIL,,True
32176,1998,Diyos,FIL,NE,True
32177,1998,at,FIL,,True
32178,1998,mauunawaan,FIL,,True
32179,1998,nang,FIL,,True
32180,1998,paunti,FIL,,True
32181,1998,unti,FIL,,True
32182,1998,ang,FIL,,True
32183,1998,Kanyang,FIL,,True
32184,1998,puso,FIL,,True
32185,1998,.,OTH,,True
32186,2000,Hindi,FIL,,True
32187,2000,nababawasan,FIL,,True
32188,2000,ang,FIL,,True
32189,2000,sakit,FIL,,True
32190,2000,",",OTH,,True
32191,2000,mas,FIL,,True
32192,2000,lalo,FIL,,True
32193,2000,lang,FIL,,True
32194,2000,tumitindi,FIL,,True
32195,2000,sa,FIL,,True
32196,2000,pagdaan,FIL,,True
32197,2000,ng,FIL,,True
32198,2000,araw,FIL,,True
32199,2000,.,OTH,,True
32200,2001,Kaya,FIL,,True
32201,2001,",",OTH,,True
32202,2001,sinasabing,FIL,,True
32203,2001,madaling,FIL,,True
32204,2001,maniwala,FIL,,True
32205,2001,ang,FIL,,True
32206,2001,tao,FIL,,True
32207,2001,basta,FIL,,True
32208,2001,may,FIL,,True
32209,2001,bahid,FIL,,True
32210,2001,ng,FIL,,True
32211,2001,karangyaan,FIL,,True
32212,2001,.,OTH,,True
32241,2004,Pass,ENG,,True
32242,2004,sa,FIL,,True
32243,2004,mga,FIL,,True
32244,2004,marcos,OTH,NE,True
32245,2004,apologists,ENG,,True
32246,2004,though,ENG,,True
32247,2004,.,OTH,,True
32248,2006,Kung,FIL,,True
32249,2006,hindi,FIL,,True
32250,2006,mo,FIL,,True
32251,2006,malinaw,FIL,,True
32252,2006,na,FIL,,True
32253,2006,nalalaman,FIL,,True
32254,2006,ang,FIL,,True
32255,2006,gawain,FIL,,True
32256,2006,ng,FIL,,True
32257,2006,Diyos,FIL,NE,True
32258,2006,",",OTH,,True
32259,2006,magiging,FIL,,True
32260,2006,negatibo,FIL,,True
32261,2006,ka,FIL,,True
32262,2006,;,OTH,,True
32263,2006,ito,FIL,,True
32264,2006,ay,FIL,,True
32265,2006,dahil,FIL,,True
32266,2006,ang,FIL,,True
32267,2006,gawain,FIL,,True
32268,2006,ng,FIL,,True
32269,2006,Diyos,FIL,NE,True
32270,2006,ay,FIL,,True
32271,2006,makikita,FIL,,True
32272,2006,lamang,FIL,,True
32273,2006,sa,FIL,,True
32274,2006,iilang,FIL,,True
32275,2006,tao,FIL,,True
32276,2006,.,OTH,,True
32277,2007,Inamin,FIL,,True
32278,2007,ni,FIL,,True
32279,2007,Health,ENG,NE,True
32280,2007,Undersecretary,ENG,NE,True
32281,2007,Rosario,OTH,NE,True
32282,2007,Vergeire,OTH,NE,True
32283,2007,na,FIL,,True
32284,2007,matumal,FIL,,True
32285,2007,pa,FIL,,True
32286,2007,rin,FIL,,True
32287,2007,ang,FIL,,True
32288,2007,aplikante,FIL,,True
32289,2007,para,FIL,,True
32290,2007,sa,FIL,,True
32291,2007,health,ENG,,True
32292,2007,workers,ENG,,True
32293,2007,sa,FIL,,True
32294,2007,ilalim,FIL,,True
32295,2007,ng,FIL,,True
32296,2007,emergency,ENG,,True
32297,2007,hiring,ENG,,True
32298,2007,program,ENG,,True
32299,2007,ng,FIL,,True
32300,2007,Department,ENG,NE,True
32301,2007,of,ENG,NE,True
32302,2007,Health,ENG,NE,True
32303,2007,(,OTH,,True
32304,2007,DOH,OTH,ABB_NE,True
32305,2007,),OTH,,True
32306,2007,para,FIL,,True
32307,2007,tugunan,FIL,,True
32308,2007,ang,FIL,,True
32309,2007,kakapusan,FIL,,True
32310,2007,sa,FIL,,True
32311,2007,frontliners,ENG,,True
32312,2007,sa,FIL,,True
32313,2007,panahon,FIL,,True
32314,2007,ng,FIL,,True
32315,2007,pandemya,FIL,,True
32316,2007,.,OTH,,True
32347,2010,Ang,FIL,,True
32348,2010,layo,FIL,,True
32349,2010,ko,FIL,,True
32350,2010,na,FIL,,True
32351,2010,kay,FIL,,True
32352,2010,God,ENG,NE,True
32353,2010,kaya,FIL,,True
32354,2010,siguro,FIL,,True
32355,2010,hindi,FIL,,True
32356,2010,n,FIL,,False
32357,2010,ako,FIL,,True
32358,2010,masaya,FIL,,True
32359,2010,sa,FIL,,True
32360,2010,buhay,FIL,,True
32361,2010,ko,FIL,,True
32362,2010,.,OTH,,True
32384,2012,Ang,FIL,,True
32385,2012,ipon,FIL,,True
32386,2012,",",OTH,,True
32387,2012,maliit,FIL,,True
32388,2012,man,FIL,,True
32389,2012,o,FIL,,True
32390,2012,malaki,FIL,,True
32391,2012,",",OTH,,True
32392,2012,ay,FIL,,True
32393,2012,siguradong,FIL,,True
32394,2012,makatutulong,FIL,,True
32395,2012,sa,FIL,,True
32396,2012,mga,FIL,,True
32397,2012,biglaan,FIL,,True
32398,2012,o,FIL,,True
32399,2012,hindi,FIL,,True
32400,2012,inaasahang,FIL,,True
32401,2012,gastusin,FIL,,True
32402,2012,.,OTH,,True
32410,2015,Ang,FIL,,True
32411,2015,lakas,FIL,,True
32412,2015,ng,FIL,,True
32413,2015,loob,FIL,,True
32414,2015,ipasara,FIL,,True
32415,2015,ang,FIL,,True
32416,2015,abs-cbn,OTH,ABB_NE,True
32417,2015,pero,FIL,,True
32418,2015,mas,FIL,,True
32419,2015,malupit,FIL,,True
32420,2015,pa,FIL,,True
32421,2015,Pala,FIL,,True
32422,2015,ang,FIL,,True
32423,2015,ginagawa,FIL,,True
32424,2015,nya,FIL,,True
32425,2015,lalo,FIL,,True
32426,2015,na,FIL,,True
32427,2015,sa,FIL,,True
32428,2015,mga,FIL,,True
32429,2015,bata,FIL,,True
32430,2015,at,FIL,,True
32431,2015,sa,FIL,,True
32432,2015,diyos,FIL,NE,True
32433,2017,Ang,FIL,,True
32434,2017,dramatic,ENG,,True
32435,2017,ng,FIL,,True
32436,2017,"""",OTH,,True
32437,2017,OH,ENG,,True
32438,2017,MY,ENG,,True
32439,2017,GODDDD,ENG,,True
32440,2017,"""",OTH,,True
32441,2017,ko,FIL,,True
32442,2017,habang,FIL,,True
32443,2017,nagbabasa,FIL,,True
32444,2017,ng,FIL,,True
32445,2017,double,ENG,,True
32446,2017,rainbow,ENG,,True
32447,2017,tapos,FIL,,True
32448,2017,hindi,FIL,,True
32449,2017,pala,FIL,,True
32450,2017,ako,FIL,,True
32451,2017,naka,FIL,,True
32452,2017,mute,ENG,,True
32453,2017,sa,FIL,,True
32454,2017,zoom,ENG,NE,True
32455,2017,shutaaaaaaa,FIL,,True
32456,2017,16,OTH,,True
32457,2017,sections,ENG,,True
32458,2017,ng,FIL,,True
32459,2017,univ,OTH,ABB,True
32460,2017,yung,FIL,,True
32461,2017,nandito,FIL,,True
32462,2017,?,OTH,,True
32463,2018,PS,OTH,ABB,True
32464,2018,hindi,FIL,,True
32465,2018,po,FIL,,True
32466,2018,ako,FIL,,True
32467,2018,ikakasal,FIL,,True
32468,2018,.,OTH,,True
32536,2021,Sa,FIL,,True
32537,2021,ulat,FIL,,True
32538,2021,ni,FIL,,True
32539,2021,PSSgt,OTH,ABB,True
32540,2021,Albert,OTH,NE,True
32541,2021,Badocdoc,OTH,NE,True
32542,2021,",",OTH,,True
32543,2021,ng,FIL,,True
32544,2021,Bacoor,FIL,NE,True
32545,2021,City,ENG,NE,True
32546,2021,Police,ENG,NE,True
32547,2021,Station,ENG,NE,True
32548,2021,",",OTH,,True
32549,2021,alas-3:00,OTH,,True
32550,2021,ng,FIL,,True
32551,2021,hapon,FIL,,True
32552,2021,nang,FIL,,True
32553,2021,pasukin,FIL,,True
32554,2021,ng,FIL,,True
32555,2021,mga,FIL,,True
32556,2021,suspek,FIL,,True
32557,2021,na,FIL,,True
32558,2021,armado,FIL,,True
32559,2021,ng,FIL,,True
32560,2021,patalim,FIL,,True
32561,2021,ang,FIL,,True
32562,2021,bahay,FIL,,True
32563,2021,ng,FIL,,True
32564,2021,biktima,FIL,,True
32565,2021,.,OTH,,True
32566,2022,Grabeng,FIL,,True
32567,2022,laki,FIL,,True
32568,2022,ng,FIL,,True
32569,2022,sama,FIL,,True
32570,2022,ng,FIL,,True
32571,2022,loob,FIL,,True
32572,2022,ko,FIL,,True
32573,2022,kada,FIL,,True
32574,2022,reply,ENG,,True
32575,2022,at,FIL,,True
32576,2022,sagutan,FIL,,True
32577,2022,sa,FIL,,True
32578,2022,mga,FIL,,True
32579,2022,dds,OTH,NE,True
32580,2022,at,FIL,,True
32581,2022,marcos,OTH,NE,True
32582,2022,apologist,ENG,,True
32583,2022,.,OTH,,True
32678,2028,Base,FIL,,True
32679,2028,sa,FIL,,True
32680,2028,video,ENG,,True
32681,2028,post,ENG,,True
32682,2028,ng,FIL,,True
32683,2028,netizen,ENG,,True
32684,2028,na,FIL,,True
32685,2028,si,FIL,,True
32686,2028,na,FIL,,True
32687,2028,naka-tag,FIL,,True
32688,2028,pa,FIL,,True
32689,2028,si,FIL,,True
32690,2028,Angel,OTH,NE,True
32691,2028,",",OTH,,True
32692,2028,Yung,FIL,,True
32693,2028,bigla,FIL,,True
32694,2028,siyang,FIL,,True
32695,2028,lumapit,FIL,,True
32696,2028,sa,FIL,,True
32697,2028,tatay,FIL,,True
32698,2028,ng,FIL,,True
32699,2028,isang,FIL,,True
32700,2028,baby,ENG,,True
32701,2028,kasi,FIL,,True
32702,2028,naririnig,FIL,,True
32703,2028,niyang,FIL,,True
32704,2028,umiiyak,FIL,,True
32705,2028,.,OTH,,True
32706,2029,Paliwanag,FIL,,True
32707,2029,ng,FIL,,True
32708,2029,dating,FIL,,True
32709,2029,health,ENG,,True
32710,2029,secretary,ENG,,True
32711,2029,",",OTH,,True
32712,2029,kung,FIL,,True
32713,2029,matitiyak,FIL,,True
32714,2029,ng,FIL,,True
32715,2029,pamahalaan,FIL,,True
32716,2029,na,FIL,,True
32717,2029,mabibigyan,FIL,,True
32718,2029,ng,FIL,,True
32719,2029,financial,ENG,,True
32720,2029,assistance,ENG,,True
32721,2029,ang,FIL,,True
32722,2029,government,ENG,,True
32723,2029,hospitals,ENG,,True
32724,2029,ay,FIL,,True
32725,2029,maaari,FIL,,True
32726,2029,itong,FIL,,True
32727,2029,gawing,FIL,,True
32728,2029,pagamutan,FIL,,True
32729,2029,na,FIL,,True
32730,2029,para,FIL,,True
32731,2029,lamang,FIL,,True
32732,2029,sa,FIL,,True
32733,2029,mga,FIL,,True
32734,2029,COVID-19,OTH,ABB_NE,True
32735,2029,patients,ENG,,True
32736,2029,upang,FIL,,True
32737,2029,ma-maximize,FIL,,True
32738,2029,ang,FIL,,True
32739,2029,resources,ENG,,True
32740,2029,nito,FIL,,True
32741,2029,.,OTH,,True
32742,2030,Sa,FIL,,True
32743,2030,inisyal,FIL,,True
32744,2030,na,FIL,,True
32745,2030,imbestigasyon,FIL,,True
32746,2030,",",OTH,,True
32747,2030,madulas,FIL,,True
32748,2030,umano,FIL,,True
32749,2030,ang,FIL,,True
32750,2030,kalsada,FIL,,True
32751,2030,kaya,FIL,,True
32752,2030,nawalan,FIL,,True
32753,2030,ng,FIL,,True
32754,2030,kontrol,FIL,,True
32755,2030,sa,FIL,,True
32756,2030,sasakyan,FIL,,True
32757,2030,ang,FIL,,True
32758,2030,driver,ENG,,True
32759,2030,.,OTH,,True
32760,2031,Matatandaang,FIL,,True
32761,2031,dalawang,FIL,,True
32762,2031,beses,FIL,,True
32763,2031,na,FIL,,True
32764,2031,ipinagpaliban,FIL,,True
32765,2031,ang,FIL,,True
32766,2031,pagbawi,FIL,,True
32767,2031,sa,FIL,,True
32768,2031,VFA,OTH,ABB,True
32769,2031,matapos,FIL,,True
32770,2031,ihayag,FIL,,True
32771,2031,ng,FIL,,True
32772,2031,pangulo,FIL,,True
32773,2031,na,FIL,,True
32774,2031,puputulin,FIL,,True
32775,2031,na,FIL,,True
32776,2031,ang,FIL,,True
32777,2031,kasunduan,FIL,,True
32778,2031,sa,FIL,,True
32779,2031,Amerika,OTH,NE,True
32780,2031,dahil,FIL,,True
32781,2031,hindi,FIL,,True
32782,2031,umano,FIL,,True
32783,2031,ibinibigay,FIL,,True
32784,2031,ang,FIL,,True
32785,2031,dapat,FIL,,True
32786,2031,na,FIL,,True
32787,2031,matanggap,FIL,,True
32788,2031,ng,FIL,,True
32789,2031,Pilipinas,FIL,NE,True
32790,2031,batay,FIL,,True
32791,2031,sa,FIL,,True
32792,2031,nakapaloob,FIL,,True
32793,2031,sa,FIL,,True
32794,2031,Mutual,ENG,NE,True
32795,2031,Defense,ENG,NE,True
32796,2031,Treaty,ENG,NE,True
32797,2031,.,OTH,,True
32798,2032,inexpose,FIL,,True
32799,2032,ko,FIL,,True
32800,2032,ang,FIL,,True
32801,2032,aking,FIL,,True
32802,2032,sarili,FIL,,True
32803,2032,sa,FIL,,True
32804,2032,account,ENG,,True
32805,2032,na,FIL,,True
32806,2032,ito,FIL,,True
32807,2032,",",OTH,,True
32808,2032,hindi,FIL,,True
32809,2032,kasi,FIL,,True
32810,2032,nagchecheck,FIL,,True
32811,2033,umagang-umaga,FIL,,True
32812,2033,binabadtrip,FIL,,True
32813,2033,ako,FIL,,True
32814,2033,e,FIL,EXPR,True
32815,2033,tama,FIL,,True
32816,2033,bang,FIL,,True
32817,2033,ihulog,FIL,,True
32818,2033,yung,FIL,,True
32819,2033,cellphone,ENG,,True
32820,2033,ko,FIL,,True
32821,2033,ng,FIL,,True
32822,2033,sadya,FIL,,True
32823,2033,?,OTH,,True
32824,2034,Habang,FIL,,True
32825,2034,sinusulat,FIL,,True
32826,2034,ito,FIL,,True
32827,2034,ay,FIL,,True
32828,2034,mainit,FIL,,True
32829,2034,ang,FIL,,True
32830,2034,balita,FIL,,True
32831,2034,na,FIL,,True
32832,2034,gusto,FIL,,True
32833,2034,siyang,FIL,,True
32834,2034,kunin,FIL,,True
32835,2034,ng,FIL,,True
32836,2034,grupo,FIL,,True
32837,2034,ni,FIL,,True
32838,2034,Villar,OTH,NE,True
32839,2034,.,OTH,,True
32840,2035,BBmSARA,OTH,ABB_NE,True
32841,2035,sure,ENG,,True
32842,2035,na,FIL,,True
32843,2035,pagbangon,FIL,,True
32844,2035,ng,FIL,,True
32845,2035,Pilipinas,FIL,NE,True
32846,2035,.,OTH,,True
32881,2037,Wala,FIL,,True
32882,2037,na,FIL,,True
32883,2037,kayong,FIL,,True
32884,2037,magawa,FIL,,True
32885,2037,mga,FIL,,True
32886,2037,dilawan,FIL,,True
32887,2037,!,OTH,,True
32888,2038,6:18,OTH,,True
32889,2038,di,FIL,,True
32890,2038,na,FIL,,True
32891,2038,kinaya,FIL,,True
32892,2038,ang,FIL,,True
32893,2038,Tigil,FIL,NE,True
32894,2038,Tikol,FIL,NE,True
32895,2038,kaya,FIL,,True
32896,2038,pinutol,FIL,,True
32897,2038,nalang,FIL,,True
32898,2038,.,OTH,,True
32899,2039,Oo,FIL,,True
32900,2039,babagsak,FIL,,True
32901,2039,na,FIL,,True
32902,2039,ako,FIL,,True
32903,2039,sa,FIL,,True
32904,2039,sakit,FIL,,True
32905,2039,Ng,FIL,,True
32906,2039,ulo,FIL,,True
32907,2039,ko,FIL,,True
32924,2043,magbalik,FIL,,True
32925,2043,loob,FIL,,True
32926,2043,na,FIL,,True
32927,2043,ata,FIL,,True
32928,2043,ako,FIL,,True
32929,2043,sa,FIL,,True
32930,2043,pagbike,FIL,,True
32931,2043,kaso,FIL,,True
32932,2043,wala,FIL,,True
32933,2043,akong,FIL,,True
32934,2043,kasama,FIL,,True
32935,2043,mabilis,FIL,,True
32936,2043,pa,FIL,,True
32937,2043,naman,FIL,,True
32938,2043,ako,FIL,,True
32939,2043,mawala,FIL,,True
32940,2044,sino,FIL,,True
32941,2044,pwede,FIL,,True
32942,2044,ispoil,FIL,,True
32943,2044,sa,FIL,,True
32944,2044,part,ENG,,True
32945,2044,101,OTH,,True
32946,2044,ng,FIL,,True
32947,2044,rtr,OTH,ABB,True
32948,2044,",",OTH,,True
32949,2044,paunahan,FIL,,True
32950,2044,nalang,FIL,,True
32951,2045,Bilang,FIL,,True
